state,17,2011,Rural,Female,20-24,2011,112271
state,17,2011,Rural,Female,25-29,2011,96886
state,17,2011,Rural,Female,30-34,2011,70728
state,17,2011,Rural,Female,35-39,2011,66164
state,17,2011,Rural,Female,40-44,2011,54959
state,17,2011,Rural,Female,45-49,2011,46129
state,17,2011,Rural,Female,50-54,2011,32313
state,17,2011,Rural,Female,55-59,2011,22308
state,17,2011,Rural,Female,60-64,2011,19673
state,17,2011,Rural,Female,65-69,2011,14468
state,17,2011,Rural,Female,70-74,2011,9718
state,17,2011,Rural,Female,75-79,2011,5211
state,17,2011,Rural,Female,80+,2011,6558
state,17,2011,Rural,Female,Age not stated,2011,2180
state,18,2011,Rural,Female,0-4,2011,1425698
state,18,2011,Rural,Female,5-9,2011,1566579
state,18,2011,Rural,Female,10-14,2011,1512002
state,18,2011,Rural,Female,15-19,2011,1275599
state,18,2011,Rural,Female,20-24,2011,1274492
state,18,2011,Rural,Female,25-29,2011,1203447
state,18,2011,Rural,Female,30-34,2011,964890
state,18,2011,Rural,Female,35-39,2011,917721
state,18,2011,Rural,Female,40-44,2011,713502
state,18,2011,Rural,Female,45-49,2011,617507
state,18,2011,Rural,Female,50-54,2011,454998
state,18,2011,Rural,Female,55-59,2011,331219
state,18,2011,Rural,Female,60-64,2011,321702
state,18,2011,Rural,Female,65-69,2011,210605
state,18,2011,Rural,Female,70-74,2011,160721
state,18,2011,Rural,Female,75-79,2011,72216
state,18,2011,Rural,Female,80+,2011,97980
state,18,2011,Rural,Female,Age not stated,2011,7167
state,19,2011,Rural,Female,0-4,2011,2662779
state,19,2011,Rural,Female,5-9,2011,2963285
state,19,2011,Rural,Female,10-14,2011,3276066
state,19,2011,Rural,Female,15-19,2011,3083091
state,19,2011,Rural,Female,20-24,2011,2980049
state,19,2011,Rural,Female,25-29,2011,2631501
state,19,2011,Rural,Female,30-34,2011,2197087
state,19,2011,Rural,Female,35-39,2011,2290624
state,19,2011,Rural,Female,40-44,2011,1924134
state,19,2011,Rural,Female,45-49,2011,1614943
state,19,2011,Rural,Female,50-54,2011,1224592
state,19,2011,Rural,Female,55-59,2011,962669
state,19,2011,Rural,Female,60-64,2011,864930
state,19,2011,Rural,Female,65-69,2011,654549
state,19,2011,Rural,Female,70-74,2011,455273
state,19,2011,Rural,Female,75-79,2011,238972
state,19,2011,Rural,Female,80+,2011,291610
state,19,2011,Rural,Female,Age not stated,2011,22014
state,20,2011,Rural,Female,0-4,2011,1447252
state,20,2011,Rural,Female,5-9,2011,1637087
state,20,2011,Rural,Female,10-14,2011,1575146
state,20,2011,Rural,Female,15-19,2011,1091046
state,20,2011,Rural,Female,20-24,2011,1021175
state,20,2011,Rural,Female,25-29,2011,965535
state,20,2011,Rural,Female,30-34,2011,847978
state,20,2011,Rural,Female,35-39,2011,770806
state,20,2011,Rural,Female,40-44,2011,635768
state,20,2011,Rural,Female,45-49,2011,541511
state,20,2011,Rural,Female,50-54,2011,413692
state,20,2011,Rural,Female,55-59,2011,376767
state,20,2011,Rural,Female,60-64,2011,380411
state,20,2011,Rural,Female,65-69,2011,255496
state,20,2011,Rural,Female,70-74,2011,155920
